alt,temp R,presure lb/ft^2,density slug/ft^3,,
13158,471.766572,1285.324046,0.001587251949,,
13159,471.763006,1285.272957,0.001587200856,,
13160,471.75944,1285.221869,0.001587149764,,
13161,471.755874,1285.170783,0.001587098673,,
13162,471.752308,1285.119699,0.001587047584,,
13163,471.748742,1285.068616,0.001586996496,,
13164,471.745176,1285.017535,0.001586945409,,
13165,471.74161,1284.966456,0.001586894324,,
13166,471.738044,1284.915378,0.00158684324,,
13167,471.734478,1284.864302,0.001586792157,,
13168,471.730912,1284.813227,0.001586741075,,
13169,471.727346,1284.762154,0.001586689995,,
13170,471.72378,1284.711083,0.001586638915,,
13171,471.720214,1284.660014,0.001586587837,,
13172,471.716648,1284.608946,0.001586536761,,
13173,471.713082,1284.557879,0.001586485685,,
13174,471.709516,1284.506815,0.001586434611,,
13175,471.70595,1284.455752,0.001586383538,,
13176,471.702384,1284.40469,0.001586332467,,
13177,471.698818,1284.353631,0.001586281396,,
13178,471.695252,1284.302573,0.001586230327,,
13179,471.691686,1284.251516,0.001586179259,,
13180,471.68812,1284.200461,0.001586128193,,
13181,471.684554,1284.149408,0.001586077127,,
13182,471.680988,1284.098357,0.001586026063,,
13183,471.677422,1284.047307,0.001585975001,,
13184,471.673856,1283.996259,0.001585923939,,
13185,471.67029,1283.945212,0.001585872879,,
13186,471.666724,1283.894167,0.00158582182,,
13187,471.663158,1283.843124,0.001585770762,,
13188,471.659592,1283.792082,0.001585719705,,
13189,471.656026,1283.741042,0.00158566865,,
13190,471.65246,1283.690004,0.001585617596,,
13191,471.648894,1283.638967,0.001585566543,,
13192,471.645328,1283.587932,0.001585515492,,
13193,471.641762,1283.536899,0.001585464442,,
13194,471.638196,1283.485867,0.001585413393,,
13195,471.63463,1283.434837,0.001585362345,,
13196,471.631064,1283.383809,0.001585311298,,
13197,471.627498,1283.332782,0.001585260253,,
13198,471.623932,1283.281757,0.001585209209,,
13199,471.620366,1283.230733,0.001585158167,,
13200,471.6168,1283.179711,0.001585107125,,
13201,471.613234,1283.128691,0.001585056085,,
13202,471.609668,1283.077672,0.001585005046,,
13203,471.606102,1283.026655,0.001584954008,,
13204,471.602536,1282.97564,0.001584902972,,
13205,471.59897,1282.924626,0.001584851937,,
13206,471.595404,1282.873614,0.001584800903,,
13207,471.591838,1282.822604,0.00158474987,,
13208,471.588272,1282.771595,0.001584698839,,
13209,471.584706,1282.720588,0.001584647809,,
13210,471.58114,1282.669582,0.00158459678,,
13211,471.577574,1282.618579,0.001584545752,,
13212,471.574008,1282.567576,0.001584494726,,
13213,471.570442,1282.516576,0.001584443701,,
13214,471.566876,1282.465577,0.001584392677,,
13215,471.56331,1282.41458,0.001584341654,,
13216,471.559744,1282.363584,0.001584290633,,
13217,471.556178,1282.31259,0.001584239613,,
13218,471.552612,1282.261598,0.001584188594,,
13219,471.549046,1282.210607,0.001584137577,,
13220,471.54548,1282.159618,0.00158408656,,
13221,471.541914,1282.10863,0.001584035545,,
13222,471.538348,1282.057645,0.001583984532,,
13223,471.534782,1282.006661,0.001583933519,,
13224,471.531216,1281.955678,0.001583882508,,
13225,471.52765,1281.904697,0.001583831498,,
13226,471.524084,1281.853718,0.001583780489,,
13227,471.520518,1281.80274,0.001583729482,,
13228,471.516952,1281.751765,0.001583678475,,
13229,471.513386,1281.70079,0.00158362747,,
13230,471.50982,1281.649818,0.001583576467,,
13231,471.506254,1281.598847,0.001583525464,,
13232,471.502688,1281.547877,0.001583474463,,
13233,471.499122,1281.49691,0.001583423463,,
13234,471.495556,1281.445944,0.001583372464,,
13235,471.49199,1281.394979,0.001583321467,,
13236,471.488424,1281.344016,0.001583270471,,
13237,471.484858,1281.293055,0.001583219476,,
13238,471.481292,1281.242096,0.001583168482,,
13239,471.477726,1281.191138,0.00158311749,,
13240,471.47416,1281.140182,0.001583066499,,
13241,471.470594,1281.089227,0.001583015509,,
13242,471.467028,1281.038274,0.00158296452,,
13243,471.463462,1280.987323,0.001582913533,,
13244,471.459896,1280.936373,0.001582862547,,
13245,471.45633,1280.885425,0.001582811562,,
13246,471.452764,1280.834479,0.001582760578,,
13247,471.449198,1280.783534,0.001582709596,,
13248,471.445632,1280.732591,0.001582658615,,
13249,471.442066,1280.681649,0.001582607635,,
13250,471.4385,1280.63071,0.001582556656,,
13251,471.434934,1280.579771,0.001582505679,,
13252,471.431368,1280.528835,0.001582454703,,
13253,471.427802,1280.4779,0.001582403728,,
13254,471.424236,1280.426967,0.001582352755,,
13255,471.42067,1280.376035,0.001582301782,,
13256,471.417104,1280.325105,0.001582250811,,
13257,471.413538,1280.274177,0.001582199841,,
13258,471.409972,1280.22325,0.001582148873,,
13259,471.406406,1280.172325,0.001582097906,,
13260,471.40284,1280.121402,0.00158204694,,
13261,471.399274,1280.07048,0.001581995975,,
13262,471.395708,1280.01956,0.001581945011,,
13263,471.392142,1279.968641,0.001581894049,,
13264,471.388576,1279.917724,0.001581843088,,
13265,471.38501,1279.866809,0.001581792128,,
13266,471.381444,1279.815896,0.00158174117,,
13267,471.377878,1279.764984,0.001581690213,,
13268,471.374312,1279.714074,0.001581639257,,
13269,471.370746,1279.663165,0.001581588302,,
13270,471.36718,1279.612258,0.001581537348,,
13271,471.363614,1279.561353,0.001581486396,,
13272,471.360048,1279.510449,0.001581435445,,
13273,471.356482,1279.459547,0.001581384496,,
13274,471.352916,1279.408646,0.001581333547,,
13275,471.34935,1279.357747,0.0015812826,,
13276,471.345784,1279.30685,0.001581231654,,
13277,471.342218,1279.255955,0.001581180709,,
13278,471.338652,1279.205061,0.001581129766,,
13279,471.335086,1279.154169,0.001581078824,,
13280,471.33152,1279.103278,0.001581027883,,
13281,471.327954,1279.052389,0.001580976943,,
13282,471.324388,1279.001502,0.001580926005,,
13283,471.320822,1278.950616,0.001580875068,,
13284,471.317256,1278.899732,0.001580824132,,
13285,471.31369,1278.84885,0.001580773197,,
13286,471.310124,1278.797969,0.001580722264,,
13287,471.306558,1278.74709,0.001580671332,,
13288,471.302992,1278.696212,0.001580620401,,
13289,471.299426,1278.645336,0.001580569471,,
13290,471.29586,1278.594462,0.001580518543,,
13291,471.292294,1278.54359,0.001580467616,,
13292,471.288728,1278.492719,0.00158041669,,
13293,471.285162,1278.441849,0.001580365766,,
13294,471.281596,1278.390982,0.001580314842,,
13295,471.27803,1278.340116,0.00158026392,,
13296,471.274464,1278.289251,0.001580212999,,
13297,471.270898,1278.238389,0.00158016208,,
13298,471.267332,1278.187528,0.001580111162,,
13299,471.263766,1278.136668,0.001580060245,,
13300,471.2602,1278.08581,0.001580009329,,
13301,471.256634,1278.034954,0.001579958414,,
13302,471.253068,1277.9841,0.001579907501,,
13303,471.249502,1277.933247,0.001579856589,,
13304,471.245936,1277.882395,0.001579805678,,
13305,471.24237,1277.831546,0.001579754769,,
13306,471.238804,1277.780698,0.00157970386,,
13307,471.235238,1277.729851,0.001579652953,,
13308,471.231672,1277.679007,0.001579602048,,
13309,471.228106,1277.628164,0.001579551143,,
13310,471.22454,1277.577322,0.00157950024,,
13311,471.220974,1277.526482,0.001579449338,,
13312,471.217408,1277.475644,0.001579398437,,
13313,471.213842,1277.424808,0.001579347538,,
13314,471.210276,1277.373973,0.00157929664,,
13315,471.20671,1277.32314,0.001579245743,,
13316,471.203144,1277.272308,0.001579194847,,
13317,471.199578,1277.221478,0.001579143952,,
13318,471.196012,1277.17065,0.001579093059,,
13319,471.192446,1277.119823,0.001579042167,,
13320,471.18888,1277.068998,0.001578991277,,
13321,471.185314,1277.018175,0.001578940387,,
13322,471.181748,1276.967353,0.001578889499,,
13323,471.178182,1276.916533,0.001578838612,,
13324,471.174616,1276.865714,0.001578787727,,
13325,471.17105,1276.814897,0.001578736842,,
13326,471.167484,1276.764082,0.001578685959,,
13327,471.163918,1276.713269,0.001578635077,,
13328,471.160352,1276.662457,0.001578584196,,
13329,471.156786,1276.611646,0.001578533317,,
13330,471.15322,1276.560838,0.001578482439,,
13331,471.149654,1276.510031,0.001578431562,,
13332,471.146088,1276.459225,0.001578380686,,
13333,471.142522,1276.408421,0.001578329812,,
13334,471.138956,1276.357619,0.001578278939,,
13335,471.13539,1276.306819,0.001578228067,,
13336,471.131824,1276.25602,0.001578177196,,
13337,471.128258,1276.205223,0.001578126327,,
13338,471.124692,1276.154427,0.001578075459,,
13339,471.121126,1276.103633,0.001578024592,,
13340,471.11756,1276.052841,0.001577973727,,
13341,471.113994,1276.00205,0.001577922862,,
13342,471.110428,1275.951261,0.001577871999,,
13343,471.106862,1275.900474,0.001577821137,,
13344,471.103296,1275.849688,0.001577770277,,
13345,471.09973,1275.798904,0.001577719418,,
13346,471.096164,1275.748122,0.001577668559,,
13347,471.092598,1275.697341,0.001577617703,,
13348,471.089032,1275.646562,0.001577566847,,
13349,471.085466,1275.595784,0.001577515993,,
13350,471.0819,1275.545008,0.00157746514,,
13351,471.078334,1275.494234,0.001577414288,,
13352,471.074768,1275.443461,0.001577363438,,
13353,471.071202,1275.39269,0.001577312588,,
13354,471.067636,1275.341921,0.00157726174,,
13355,471.06407,1275.291153,0.001577210893,,
13356,471.060504,1275.240387,0.001577160048,,
13357,471.056938,1275.189622,0.001577109204,,
13358,471.053372,1275.13886,0.001577058361,,
13359,471.049806,1275.088098,0.001577007519,,
13360,471.04624,1275.037339,0.001576956678,,
13361,471.042674,1274.986581,0.001576905839,,
13362,471.039108,1274.935825,0.001576855001,,
13363,471.035542,1274.88507,0.001576804164,,
13364,471.031976,1274.834317,0.001576753329,,
13365,471.02841,1274.783566,0.001576702495,,
13366,471.024844,1274.732816,0.001576651662,,
13367,471.021278,1274.682068,0.00157660083,,
13368,471.017712,1274.631321,0.00157655,,
13369,471.014146,1274.580576,0.00157649917,,
13370,471.01058,1274.529833,0.001576448342,,
13371,471.007014,1274.479092,0.001576397516,,
13372,471.003448,1274.428352,0.00157634669,,
13373,470.999882,1274.377613,0.001576295866,,
13374,470.996316,1274.326877,0.001576245043,,
13375,470.99275,1274.276142,0.001576194221,,
13376,470.989184,1274.225408,0.001576143401,,
13377,470.985618,1274.174677,0.001576092582,,
13378,470.982052,1274.123947,0.001576041764,,
13379,470.978486,1274.073218,0.001575990947,,
13380,470.97492,1274.022491,0.001575940132,,
13381,470.971354,1273.971766,0.001575889318,,
13382,470.967788,1273.921042,0.001575838505,,
13383,470.964222,1273.870321,0.001575787693,,
13384,470.960656,1273.8196,0.001575736883,,
13385,470.95709,1273.768882,0.001575686074,,
13386,470.953524,1273.718165,0.001575635266,,
13387,470.949958,1273.667449,0.001575584459,,
13388,470.946392,1273.616735,0.001575533654,,
13389,470.942826,1273.566023,0.00157548285,,
13390,470.93926,1273.515313,0.001575432047,,
13391,470.935694,1273.464604,0.001575381245,,
13392,470.932128,1273.413897,0.001575330445,,
13393,470.928562,1273.363191,0.001575279646,,
13394,470.924996,1273.312487,0.001575228848,,
13395,470.92143,1273.261785,0.001575178051,,
13396,470.917864,1273.211084,0.001575127256,,
13397,470.914298,1273.160385,0.001575076462,,
13398,470.910732,1273.109688,0.001575025669,,
13399,470.907166,1273.058992,0.001574974877,,
13400,470.9036,1273.008298,0.001574924087,,
13401,470.900034,1272.957605,0.001574873298,,
13402,470.896468,1272.906915,0.00157482251,,
13403,470.892902,1272.856225,0.001574771723,,
13404,470.889336,1272.805538,0.001574720938,,
13405,470.88577,1272.754852,0.001574670154,,
13406,470.882204,1272.704167,0.001574619371,,
13407,470.878638,1272.653485,0.00157456859,,
13408,470.875072,1272.602804,0.001574517809,,
13409,470.871506,1272.552124,0.00157446703,,
13410,470.86794,1272.501446,0.001574416252,,
13411,470.864374,1272.45077,0.001574365476,,
13412,470.860808,1272.400096,0.0015743147,,
13413,470.857242,1272.349423,0.001574263926,,
13414,470.853676,1272.298752,0.001574213154,,
13415,470.85011,1272.248082,0.001574162382,,
13416,470.846544,1272.197414,0.001574111612,,
13417,470.842978,1272.146748,0.001574060843,,
13418,470.839412,1272.096083,0.001574010075,,
13419,470.835846,1272.04542,0.001573959308,,
13420,470.83228,1271.994758,0.001573908543,,
13421,470.828714,1271.944099,0.001573857779,,
13422,470.825148,1271.89344,0.001573807016,,
13423,470.821582,1271.842784,0.001573756255,,
13424,470.818016,1271.792129,0.001573705494,,
13425,470.81445,1271.741476,0.001573654735,,
13426,470.810884,1271.690824,0.001573603978,,
13427,470.807318,1271.640174,0.001573553221,,
13428,470.803752,1271.589526,0.001573502466,,
13429,470.800186,1271.538879,0.001573451712,,
13430,470.79662,1271.488234,0.001573400959,,
13431,470.793054,1271.43759,0.001573350208,,
13432,470.789488,1271.386949,0.001573299457,,
13433,470.785922,1271.336308,0.001573248708,,
13434,470.782356,1271.28567,0.001573197961,,
13435,470.77879,1271.235033,0.001573147214,,
13436,470.775224,1271.184398,0.001573096469,,
13437,470.771658,1271.133764,0.001573045725,,
13438,470.768092,1271.083132,0.001572994982,,
13439,470.764526,1271.032501,0.001572944241,,
13440,470.76096,1270.981873,0.001572893501,,
13441,470.757394,1270.931246,0.001572842762,,
13442,470.753828,1270.88062,0.001572792024,,
13443,470.750262,1270.829996,0.001572741287,,
13444,470.746696,1270.779374,0.001572690552,,
13445,470.74313,1270.728753,0.001572639818,,
13446,470.739564,1270.678134,0.001572589085,,
13447,470.735998,1270.627517,0.001572538354,,
13448,470.732432,1270.576901,0.001572487624,,
13449,470.728866,1270.526287,0.001572436895,,
13450,470.7253,1270.475675,0.001572386167,,
13451,470.721734,1270.425064,0.001572335441,,
13452,470.718168,1270.374455,0.001572284715,,
13453,470.714602,1270.323847,0.001572233991,,
13454,470.711036,1270.273241,0.001572183269,,
13455,470.70747,1270.222637,0.001572132547,,
13456,470.703904,1270.172034,0.001572081827,,
13457,470.700338,1270.121433,0.001572031108,,
13458,470.696772,1270.070834,0.001571980391,,
13459,470.693206,1270.020236,0.001571929674,,
13460,470.68964,1269.96964,0.001571878959,,
13461,470.686074,1269.919046,0.001571828245,,
13462,470.682508,1269.868453,0.001571777532,,
13463,470.678942,1269.817862,0.001571726821,,
13464,470.675376,1269.767272,0.001571676111,,
13465,470.67181,1269.716684,0.001571625402,,
13466,470.668244,1269.666098,0.001571574694,,
13467,470.664678,1269.615513,0.001571523988,,
13468,470.661112,1269.56493,0.001571473283,,
13469,470.657546,1269.514349,0.001571422579,,
13470,470.65398,1269.463769,0.001571371876,,
13471,470.650414,1269.413191,0.001571321175,,
13472,470.646848,1269.362614,0.001571270474,,
13473,470.643282,1269.312039,0.001571219775,,
13474,470.639716,1269.261466,0.001571169078,,
13475,470.63615,1269.210894,0.001571118381,,
13476,470.632584,1269.160324,0.001571067686,,
13477,470.629018,1269.109756,0.001571016992,,
13478,470.625452,1269.059189,0.0015709663,,
13479,470.621886,1269.008624,0.001570915608,,
13480,470.61832,1268.958061,0.001570864918,,
13481,470.614754,1268.907499,0.001570814229,,
13482,470.611188,1268.856939,0.001570763542,,
13483,470.607622,1268.80638,0.001570712855,,
13484,470.604056,1268.755823,0.00157066217,,
13485,470.60049,1268.705268,0.001570611486,,
13486,470.596924,1268.654714,0.001570560804,,
13487,470.593358,1268.604162,0.001570510122,,
13488,470.589792,1268.553611,0.001570459442,,
13489,470.586226,1268.503063,0.001570408763,,
13490,470.58266,1268.452516,0.001570358085,,
13491,470.579094,1268.40197,0.001570307409,,
13492,470.575528,1268.351426,0.001570256734,,
13493,470.571962,1268.300884,0.00157020606,,
13494,470.568396,1268.250343,0.001570155387,,
13495,470.56483,1268.199804,0.001570104716,,
13496,470.561264,1268.149267,0.001570054046,,
13497,470.557698,1268.098731,0.001570003377,,
13498,470.554132,1268.048197,0.001569952709,,
13499,470.550566,1267.997664,0.001569902043,,
13500,470.547,1267.947134,0.001569851378,,
13501,470.543434,1267.896604,0.001569800714,,
13502,470.539868,1267.846077,0.001569750051,,
13503,470.536302,1267.795551,0.00156969939,,
13504,470.532736,1267.745027,0.00156964873,,
13505,470.52917,1267.694504,0.001569598071,,
13506,470.525604,1267.643983,0.001569547414,,
13507,470.522038,1267.593463,0.001569496757,,
13508,470.518472,1267.542946,0.001569446102,,
13509,470.514906,1267.492429,0.001569395448,,
13510,470.51134,1267.441915,0.001569344796,,
13511,470.507774,1267.391402,0.001569294144,,
13512,470.504208,1267.340891,0.001569243494,,
13513,470.500642,1267.290381,0.001569192845,,
13514,470.497076,1267.239873,0.001569142198,,
13515,470.49351,1267.189367,0.001569091551,,
13516,470.489944,1267.138862,0.001569040906,,
13517,470.486378,1267.088359,0.001568990262,,
13518,470.482812,1267.037857,0.00156893962,,
13519,470.479246,1266.987357,0.001568888978,,
13520,470.47568,1266.936859,0.001568838338,,
13521,470.472114,1266.886362,0.001568787699,,
13522,470.468548,1266.835867,0.001568737062,,
13523,470.464982,1266.785374,0.001568686425,,
13524,470.461416,1266.734882,0.00156863579,,
13525,470.45785,1266.684392,0.001568585157,,
13526,470.454284,1266.633904,0.001568534524,,
13527,470.450718,1266.583417,0.001568483893,,
13528,470.447152,1266.532932,0.001568433262,,
13529,470.443586,1266.482448,0.001568382634,,
13530,470.44002,1266.431966,0.001568332006,,
13531,470.436454,1266.381486,0.00156828138,,
13532,470.432888,1266.331007,0.001568230755,,
13533,470.429322,1266.28053,0.001568180131,,
13534,470.425756,1266.230055,0.001568129508,,
13535,470.42219,1266.179581,0.001568078887,,
13536,470.418624,1266.129109,0.001568028267,,
13537,470.415058,1266.078638,0.001567977648,,
13538,470.411492,1266.028169,0.00156792703,,
13539,470.407926,1265.977702,0.001567876414,,
